member_id,gender,status,mem_duration
QWbHzUrX5k,F,C,11
UfVSUOhWoI,F,C,9
sDZHUTI1Uq,M,C,10
yYkWAQ5erB,F,C,7
n5pzkwOJiH,M,C,10
if1RmbHvoZ,M,C,10
hKBuyZDOxN,M,C,11
bIhoC6fgJ8,M,C,9
QDzblMOYAr,M,C,11
bF7CZhLY9l,M,C,5
VX6J2tw0yV,M,C,12
atmKPsDmR4,F,C,5
gnw090UCmV,F,C,11
1jbiEvRNt6,M,C,7
mhtmXVOJNy,F,C,18
T0439YBiF0,F,C,6
n40ruNeNIS,M,C,13
RyTub9v99B,M,C,15
aWpeonpPnJ,F,C,7
hHs7ONF0Ky,M,C,14
oHz7ucmiPq,F,C,10
khuGfSjNk9,M,C,14
qnSdQXmNvX,M,C,4
4wUeWCztKW,M,C,5
XjZcng9NTQ,M,C,8
xl62qfN7ei,M,C,16
WhpwjZajNC,F,C,7
v2LfAoQrY9,M,C,10
gqZatNQg2k,F,C,9
7QQMfpt9MB,M,C,13
R0nkI84Hia,F,C,6
xyLI4b1vJY,F,C,7
hairuzAj7Z,M,C,14
qQuIB1s3XY,F,C,12
HTVQlKwudL,F,C,14
JJoo4EsUEP,M,C,17
ecIYoAGTnF,M,C,7
AvPtO4mRbG,M,C,12
Jx3uSwuIel,M,C,9
q8nb8Ygzs7,F,C,8
RH1KFOoEdP,F,C,6
6mjmn29XXs,F,C,8
3mRF79ltdO,M,C,16
y0bt4QnpAM,F,C,13
lxc4N8e4UZ,F,C,5
GfOsheEfpM,F,C,6
pMNZwmDazP,F,C,10
aLMRM8ILt7,F,C,13
d5j873KD62,M,C,10
5cFy7wY1a5,M,C,9
byAkK62CLv,M,C,10
6qQQEfiZOk,M,C,15
nULYEKUzUs,F,C,8
OeojxuJ7zw,M,C,7
QnN5tDvT1T,F,C,13
P2uB6XsewM,F,C,10
VPiq60Fpqk,M,C,6
2vdHBsUTIO,M,C,10
v04eWvOtAr,M,C,11
Mj5O3eWQUx,F,C,6
eXNaqRdShV,F,C,12
QEX9iWHLxw,F,C,4
eQyXWBqKlh,F,C,14
gOdmiBco17,M,C,10
nvG9IuS6nR,M,C,10
UorrxafkdM,M,C,19
NBb3YLBgNz,F,C,6
fUeyINRWhN,F,C,14
9miK8XOF5W,M,C,13
iGoFfedz7J,M,C,9
qtN2d31yKw,M,C,10
9IynMQdtNG,F,C,9
wrjjrTFxvz,F,C,6
XAYMr3CAS3,F,C,9
m2XNcqzYvw,M,C,11
bDw7xbPfsL,M,C,11
qeqMdlWUPT,M,C,14
IdPwdfrPaC,F,C,7
9WZzDDpMVz,M,C,13
Tw42ZbLYai,M,C,11
1HSVJzqwxX,M,C,6
BlSdjPyDb4,F,C,8
Mg1DqZPkkv,F,C,8
GRixXlzuis,F,C,14
8rCBKDQ8Tc,F,C,6
OS9uUP5Kfh,M,C,16
xGFLIW3tFi,M,C,10
gZNtmxmUJp,M,C,11
p5jr7oUiHD,M,C,10
h7GhKBHszv,F,C,12
NnvMB5eKTl,M,C,7
ABqfd3D1rE,F,C,12
SfMv0oX01W,F,C,8
icvpNP0qW3,F,C,4
sMNDroIZ7q,F,C,9
CmOO8KteLL,M,C,12
pV1QSkxBL9,M,C,14
e5sisiQ5Wr,M,C,12
E1vcAeWw7n,M,C,10
MGW7uOVKo9,M,C,7
LMWpSN0aHC,M,C,8
H5yXIkFcNJ,F,C,13
YFspO2aEHN,M,C,8
ignaesRoes,F,C,12
gTARS1KiSZ,M,C,10
MJ9s83NvXd,F,C,9
WFJO9KIqdI,M,C,6
Pzdy53LTWu,M,C,6
rdjPmnWdjT,M,C,9
pX3oynFKtQ,F,C,8
DxKxPxxLuV,F,C,10
HKCynxAoIt,M,C,14
OXKHZk2XvL,F,C,11
D2SgDNb0dd,M,C,10
NtpHWgL40e,M,C,6
WVtcjbuwBy,M,C,16
QAj3mXfhZp,F,C,7
CHqC4yowvF,F,C,10
Tnu1EohXFs,M,C,9
Krpuiwe6Dx,F,C,11
q3PrRqGiJP,F,C,13
4WqwCCyHxk,F,C,4
gD7WpNxp7W,F,C,9
zhU5hfE6Bt,F,C,19
ZtAJzjEC0E,F,C,9
nWxH14QITH,F,C,8
7hNT9xmxUF,F,C,10
nPCwPAisTR,F,C,10
F3QUxzzYpE,F,C,7
QBQNMpHApM,F,C,6
4FySvDjxFG,M,C,11
yJy8GNeBIU,M,C,12
qcRZGhEEgb,M,C,10
RWdUl3Mu09,M,C,17
RJ0o5KbAey,M,C,13
vwFLdbBSej,M,C,9
AigXZiC08i,F,C,6
tBBdLDAkGq,M,C,8
2uvXTCsTdX,F,C,16
K0cbpHYFo9,M,C,10
bMErq0MUcj,M,C,11
SLjzoC9TO4,F,C,12
Ga79EZDmqq,F,C,7
vPSOyiRlrB,F,C,8
lacQAeX9kB,F,C,12
GQ51JgiaLC,M,C,15
MRkgN8hacZ,M,C,10
TScMZ1Qr4l,F,C,8
g11UIChtwh,M,C,9
PiWwIqRgRF,F,C,8
AICzCdOhrB,F,C,8
0yk457R7FX,M,C,8
bzzU3VfQrf,M,C,12
28tjE60GWQ,M,C,7
UQjNpnyoUx,M,C,6
sYU8uo0OCc,M,C,5
gdvZuzzRPt,F,C,11
yKHjlOOKSv,F,C,5
eZkgYt73Wx,M,C,15
gPi7NgDHeO,F,C,11
31MFpiEobd,F,C,4
7glRuKfRuL,M,C,9
BtENJAyX2j,M,C,7
V8RKp70UkK,M,C,14
HAsJq7UCRF,F,C,8
lIyeymqiCx,F,C,10
i9efE5mrGW,F,C,11
4xCl1xUFTg,M,C,5
XHxAG9L0wF,M,C,11
b4NHWxtQdo,M,C,9
CQkB1EvFiF,F,C,7
Yffp2qL66y,M,C,6
Dbfxt4E9zk,F,C,10
5TitdZMQx2,M,C,12
iFyIHTxIIj,M,C,7
RyiOr6BvOo,F,C,7
czTe4qtYP9,F,C,6
b2nDV6fQsw,F,C,16
4ejjpZavL7,M,C,9
LgK7hFoger,F,C,7
eoN4BKEvX8,M,C,10
vp4S69pRTM,F,C,8
SRtYFXrSPB,M,C,12
OtCaqeOXgF,F,C,5
I8KGDNMx9K,M,C,6
8xoTQQk1S1,F,C,9
oUAMRAMfmv,M,C,10
hWfp67TQbl,F,C,8
QXFD7dUuiJ,M,C,8
cj2d6bxCug,M,C,14
NPvBQchvmC,F,C,10
YA3do20iYH,M,C,13
WNu2HqTMes,F,C,8
7mrydvyrFh,F,C,11
A79JdNGeqt,M,C,10
tk9DOsdVGA,M,C,11
UA7I1YRfUt,M,C,14
QR6gcpbd5d,M,C,8
XdW6HAFxDV,M,C,14
7rte4kZgB7,F,C,8
Zd8ww9kKIG,F,C,11
sdjSlNZZt3,M,C,16
4opGN67EGi,F,C,3
6QFJgu3poy,M,C,6
KBFkKlLeYj,M,C,8
osUnEKYJ2Y,F,C,5
sv4b6wiQRR,M,C,10
50IJnWQyKw,M,C,9
6U1zojWy4b,F,C,12
ddYOXcfd8z,F,C,5
Ty9gT5Tgml,M,C,10
ZQdNt23p10,M,C,6
38cA2RMaqu,F,C,7
QdkNCBtmVU,F,C,9
XHvbwLS0we,F,C,7
ltcPi2b6O4,F,C,7
T1mwdnJgP7,M,C,9
TsR5wJD7JI,M,C,6
jmtVLF86Tj,M,C,14
v1qFh8bEhT,M,C,10
46Hc0ju7zF,F,C,10
c1XbQJqell,M,C,12
x0mDdFu1QT,M,C,6
Ft5nrkZihK,F,C,7
PIEItoyXA0,M,C,10
bP0EEgr6lS,M,C,7
5Wu9wkFh7r,F,C,10
SdnzWGeXcm,F,C,7
HrWrOLWgF3,F,C,10
4j9vS3Cfvj,F,C,5
p1ipuqfV1T,M,C,5
efbkBKjWNC,M,C,11
kujYH7X6Gr,M,C,7
oDhL284zNm,F,C,7
rs71WLMggU,M,C,14
JMUUsrMj33,F,C,12
SQZJi1C9rr,F,C,14
okm9Jpdn1F,F,C,7
pTwORNABBu,F,C,11
UgGf05IVQy,M,C,9
0GxNMiBSbE,F,C,9
oGPef2wnit,M,C,10
tXnvsCkpCh,M,C,6
YIeeRjrNrF,M,C,13
LELdyyT8DJ,M,C,12
hANmNcyXpW,F,C,9
dSGNPLMiwA,F,C,7
B6qGKCXP43,F,C,12
uRT9CQSOBZ,M,C,9
QAW1DNTJkh,F,C,8
ECZPasp5pQ,M,C,10
q5csuFEf3H,F,C,6
vP9Wmu628S,F,C,9
Oe9mOkh95J,M,C,8
olcesdnH93,M,C,11
Znaz8tAahR,F,C,8
etLUVi6Xyv,M,C,12
5NrkzjogeI,M,C,7
xXUDDdGIt7,M,C,18
xvL37ux965,M,C,9
dUP8Vnnn68,M,C,12
6EwHSkRa5Y,M,C,7
6rtBYj84PP,F,C,8
DuSE3QKpB6,F,C,11
v9y36cMFR7,M,C,17
ZmSlc0yQb0,M,C,6
jbOrHwe2VU,M,C,10
Wy3GBdZHh4,M,C,5
8M2wXlegUQ,F,C,6
h2Fs0neXE1,M,C,14
CayoZyq2Q2,F,C,8
ha2Jkga8dC,M,C,5
rvpIY7AQf8,M,C,9
Plq8xFoqWm,M,C,10
8KqMFS39tM,M,C,10
Dwnf0ZiMgy,M,C,12
UT4tg8FOeV,F,C,7
Ep6G2SVrZq,F,C,6
s79A8c9n0j,M,C,11
Kj9p5p4xKB,M,C,13
ucJa0omsns,M,C,8
PYSgLc8N4B,F,C,12
2LGOnBqHRe,F,C,5
iqr6A1BQjd,F,C,9
rWNENElBnO,F,C,6
4ZEddK5Pin,F,C,15
YWOtyxHxwy,F,C,11
v3vMPunuCu,M,C,14
96yJuNXgML,F,C,14
v5jbqZULAp,M,C,7
GnREsc3vwR,M,C,11
5w9NsFDrEw,F,C,5
jDZV1nZ1tw,F,C,11
R9g5jBYef0,M,C,6
b8xxIBIOOk,F,C,5
uxBLcoPff5,F,C,10
1SASvuZZJy,M,C,11
xfRHgBQj6T,F,C,7
tMk9hNFWPf,F,C,9
it3bs9ku62,M,C,11
kxT4S8wm5G,M,C,11
hZwa4ihpf5,M,C,10
NNHcaUhLx3,F,C,7
zLkrt3WcR4,F,C,4
xXuup3KOVl,F,C,14
5WknWk1Rq7,M,C,10
dgsPlA98JO,F,C,9
Q3JFoJPTrt,M,C,10
1Zf44ddvRd,F,C,8
HtIA2v38lf,M,C,11
57iTJEGtEF,M,C,15
ptMzxkCfDt,M,C,5
wZkQs2pFM3,M,C,7
F8yENBbIDu,M,C,7
ueTONDa7AE,M,C,9
ktRHCZJpXl,F,C,18
SiZny4bDhe,M,C,15
vsUCnxEHuC,F,C,12
mWgozMKC05,M,C,8
DAheHrCwAY,F,C,4
6c8uuL7ge9,M,C,10
5RB09FRPcG,M,C,7
dbnKChcIoF,M,C,11
rabMoVhnP1,M,C,10
3PkhpVvfNY,F,C,16
GyZcRV1zYX,F,C,7
lT4eDRgjGA,M,C,10
lTyyX7ygmt,F,C,11
afxCmZxxgy,F,C,8
L7oxKuuke8,M,C,9
6UWTgsV9dx,M,C,12
4CI4IznK4b,M,C,11
SD1miOsqGq,F,C,9
thdJlCqrTC,M,C,7
2gqSv3FYHr,F,C,7
bK7qpp9rPG,F,C,10
rcMMLmE2oO,F,C,6
I5jyDoyql8,M,C,6
K6PJ1DKsIv,F,C,5
xvD5mVUhA5,F,C,8
N8oSPBVcob,F,C,5
uPTPh40foA,M,C,10
Gmli9WwLQc,F,C,13
4R8dvpbTJN,M,C,11
8lpcpXLv3x,M,C,11
Wq2G8naAwH,F,C,12
fstj0LLNg7,M,C,10
Sjmvmz0vdJ,F,C,8
9TBotayUkK,M,C,9
5UJR15k5Hh,F,C,6
qX8aMxEIe9,F,C,10
R0aeyiOCMl,M,C,10
kekvnGwSnN,M,C,13
Uv6onJkyQH,F,C,3
xTCMkd9Rpk,M,C,9
4wLpXCRkMr,M,C,7
i5gLQAW0ar,F,C,15
1KV2LD3QxP,M,C,17
VCLGOIqy6S,M,C,6
bm2HSDiuko,F,C,15
5WCXMV3pC3,F,C,11
YYCCVs64st,F,C,6
SySVvWZh1U,M,C,7
wjGQUIzbbE,M,C,10
1uJDEUQdhu,M,C,7
GAeaaErxrC,M,C,11
jA9E47LHm7,M,C,15
SGuTN33cgh,F,C,5
kD3sMPxIIj,M,C,9
gFGybbUGdu,M,C,9
M7VAgHRFTK,M,C,9
63pktEa8Mx,M,C,7
sCJWcFaeTh,F,C,8
pwINPI2TeV,M,C,10
ZVicrOX5d9,F,C,9
somkWkmMrP,F,C,19
EgIJNBW5N1,M,C,11
F5xo3doOWz,F,C,11
xVT1MhwUNl,F,C,7
3a8d4fsyUD,F,C,7
nKtwxhZmJt,F,C,12
wL1qa48T1d,M,C,9
69MUHS7Tww,F,C,8
yu998nEFmG,F,C,10
i77eRRJ45B,F,C,6
fGRaLvdUFT,F,C,9
juIPxvaHoa,M,C,8
QQI4neYuvm,M,C,9
G94DvAh4Ho,M,C,10
XXEehxHWw6,F,C,5
e1lOzj1D3g,F,C,9
PtEtV5ShDU,M,C,10
KrIbDkOzpW,M,C,7
RxdNdVdLYI,F,C,11
7By1i9bNL9,M,C,10
usk5PmIw0z,M,C,8
pnrd8nqUBV,F,C,7
Z8eTwjcReB,M,C,9
NdsFDbzNaJ,M,C,9
ECyeXdUabI,M,C,8
qUKJtsQTOd,M,C,11
hIz0KhLZsA,F,C,9
dkcSWYeB1t,M,C,6
wbEMBWNTwu,M,C,6
dfQ1Oek7WP,F,C,13
bNKkKrSIZD,M,C,12
vYq2EwvSbg,M,C,19
T6IDJtjG61,M,C,15
xd4MpcnCxy,M,C,9
seixAvAj6P,F,C,9
LZm2yAepVg,M,C,10
bXJR9Ic3ax,F,C,9
403ldheCda,M,C,15
2JbgPKwKIg,F,C,9
DYydRvPaTt,M,C,10
1I4BBVMzbE,M,C,12
dzlUByUp5M,F,C,10
3FYaNubUyw,F,C,8
xCPn7nX6rg,F,C,8
vetePaXgFA,M,C,9
Z2IhTtxg6V,M,C,9
HQaam0Ob1F,F,C,7
sW25kqa8xg,F,C,16
Vbq2Mr4Y1B,M,C,8
RphI9JlDbG,M,C,11
3Z1Z0S93x2,M,C,15
esaM1miOnT,M,C,7
SGTg2AoT6c,M,C,8
E9euTbE7P2,F,C,8
eUAh4tjZTj,M,C,8
cKa9nf43uj,M,C,8
P6UAp403Mp,M,C,8
k6T7KXnGGO,F,C,10
Ow3hHt9EnA,M,C,8
nSoBlrDXNw,F,C,7
QpqXHQPmrH,M,C,9
fFPeX3U2fv,F,C,9
FVwADYJXUH,F,C,6
v9lS3HM8I4,F,C,12
3qWh8J1Aw5,F,C,8
6I88J0Mnyk,M,C,7
yNsVmn194E,M,C,9
9KZDyK8JO3,F,C,13
Nw5vl0CDR8,M,C,16
2wEIYFCksc,F,C,8
I6mSWgVZsL,M,C,13
MhEr9eJ8Y0,M,C,9
YbrLNP5Y9t,F,C,10
4GZliPtkUF,M,C,13
eCj8mR5tUs,M,C,10
TAs0D8Ya14,M,C,14
C2dEhjF81G,M,C,9
0XlgerTvPV,M,C,12
VPaLUDm25x,F,C,20
RpLKxzvfgh,M,C,8
E3PpsLtwTk,M,C,9
IhEhAKjltE,M,C,9
1VX3POK0Vw,F,C,9
LsNZf0h9jW,M,C,12
fEaLasJMta,M,C,6
zuOkUm8l56,M,C,9
88SkM4uB0f,F,C,7
Q9Z5400vlC,F,C,10
2HrEIoDcXI,F,C,6
LKOvYrP23V,M,C,7
L0bNFZdxhT,M,C,8
JvKMTV5iSp,F,C,7
Aefm1HuqRP,F,C,10
FFMUPGxEO8,M,C,12
zkKxyEryjV,M,C,8
Pg2o8lCG32,M,C,12
J3l6mnFm7p,F,C,8
lS4p4F4I9x,M,C,6
DQXhSksbLf,F,C,8
n1z3ttT7FU,F,C,8
DSb9aULaBF,F,C,8
cRQ8MWUqr0,M,C,6
Jd1F6MONJl,F,C,6
fp4bLTvbcr,F,C,7
cPCl6iwMKG,F,C,6
KZD0cAGdUG,M,C,8
ZvJ5YjSPwi,M,C,12
a3elsAfcsU,F,C,7
eZORBay8fH,F,C,7
Cot91zwDWq,F,C,7
8NBlFkZhcS,M,C,13
EOd75oiKtU,M,C,13
ZPuYfwwt2l,M,C,9
wYJf01mf7Z,F,C,8
zPamri3H2P,F,C,7
sgXCrjseXZ,F,C,11
NR79pfRR40,M,C,8
DzQefjn2My,M,C,13
PZKsTanVhF,F,C,8
CDI44KJJPv,M,C,13
UexwVpuM6p,M,C,15
dKdhepcxsG,M,C,14
DZdkf9gSAA,F,C,6
qfiHzk9wyU,F,C,9
BBUakqHCfz,M,C,13
10YoLg8RO0,M,C,11
LzRDG3JkMU,M,C,12
eeHSJQZtAo,M,C,12
igNEkCkc66,M,C,12
lLeyczGj8V,F,C,11
i51ADD44DT,M,C,9
WstcG0oPMq,F,C,14
DX9sE1oZNM,F,C,6
hQg5VYnYvz,F,C,10
J440SYTdkW,M,C,9
Nvtm2ML7ub,F,C,10
KBa7VEaRnM,M,C,7
6jEdhC1ZPd,F,C,7
CcGw2KYtIi,F,C,6
VkJmEvhy0Q,F,C,9
xrfnSac8FW,F,C,8
PYixGLyuP7,M,C,16
FCgtJnGLQt,M,C,10
1bqOsjdBVA,M,C,10
A19eQU7en0,F,C,14
pysz1nQE1J,M,C,17
sXcduo7Y1W,F,C,7
ZYJhneQqKX,F,C,10
nCLAUsV0jl,M,C,9
AYMGbovlsv,F,C,4
g4NetSaYp6,F,C,11
Zr14TppRjo,F,C,8
7170MCGWHu,M,C,5
0pmVJcwRxZ,F,C,7
BmpcBgnqm1,F,C,6
0YNBFtiPNw,F,C,13
9v6J756ykl,F,C,5
5ZuTkd5E8P,F,C,8
pBBhy36Fdf,F,C,4
a2iYGQ9sug,M,C,13
tGRQKMCGNv,F,C,9
DMExc00B34,M,C,12
7EdJe8zo6z,F,C,9
2oKqtN5VRg,M,C,8
qAWQ9siXel,M,C,10
640hY9WM6S,F,C,13
7fWodpRVre,F,C,8
Hz70LxLx28,M,C,9
y6rUFEo9HO,F,C,8
5lmNfVCTkq,M,C,8
YEAmW8ay4t,F,C,11
cr7daw2Fdg,F,C,13
VoNmZvTybH,M,C,7
gCyvYY7nbt,M,C,12
WBc7vqMGZ3,M,C,12
CMQquzM1m6,M,C,15
DxnhNHDZ8R,F,C,14
BpS6LLXzcI,F,C,10
ianzrC6Q91,M,C,6
B2XHaONdiH,M,C,5
PcC4TDIOMk,M,C,5
O68Zr5GCeX,M,C,5
c9ul154sa8,M,C,11
LwbJBvxgkL,M,C,16
qGTSDTnsns,F,C,14
XG9NC49N4w,F,C,8
uuORVbAUYb,F,C,6
WY1TzMFF9p,M,C,7
MCRy8nfmra,M,C,8
t4Q1OoBCFx,M,C,11
gC4fI1sJAh,M,C,15
H2rOHKGMcz,M,C,5
BT3shhzrO2,F,C,9
ipckUXvwUF,M,C,11
2JERYkqZPA,M,C,7
uPuzCzwlxu,F,C,9
khpbQXDjyr,M,C,5
nkOj74c41c,M,C,10
bXo2Qm9KT6,M,C,6
3BMLne2Wjj,M,C,8
2oKzk5NxJ3,M,C,9
Kq1OCOvU4m,M,C,10
ipgVKiD68w,M,C,11
ayjU0JuCeY,M,C,8
FqV4kdMc3s,M,C,8
XnoHMJ8kF4,F,C,5
bbj2WjzwdR,M,C,7
TZILFs7GUJ,F,C,7
netNSKBxqM,F,C,6
6wl6K4h5hp,M,C,12
6Pr7fWU3Xb,F,C,11
WO39OuK1pD,M,C,10
DBqZRle9I7,F,C,5
uVrDlvXHw7,F,C,10
RAEKQjyK8N,M,C,10
H2JoKgeHfa,M,C,9
c9tAMiRi5u,M,C,12
VWFdqrbIKM,M,C,8
O2yKGd1uwh,M,C,6
7gBK2rNMWZ,F,C,7
kVs3z8JBUF,F,C,6
kKHN6pshXI,M,C,14
dy8K5GTxGz,M,C,14
CtUDYP6pwF,M,C,10
9LoQ4ObtzB,M,C,8
1HUA4d79H8,F,C,11
yhhmBmtew2,M,C,10
3DbgISrhJG,M,C,16
7fxe7Xh0Vx,F,C,11
KmEOMh67oP,F,C,10
Em1PZF3VKq,F,C,10
vHHCQvfLBp,M,C,11
T5P1CqJZqP,M,C,13
vbPv4mfx8r,F,C,9
MKgfhWMTQY,M,C,9
GSMPcpmLkQ,M,C,13
4M6jvZxAUv,M,C,5
ixXfAgigpv,M,C,7
M5ReCJrixE,M,C,8
CWp08jHlCf,F,C,10
qU5vuGc11r,M,C,12
E8N3FWt7lH,F,C,10
9nEImDNcnf,M,C,7
qQ1iYzS6WM,M,C,8
IJdf5Drjwm,F,C,9
BqLDvjmF1v,F,C,8
xbGZUPiHcG,M,C,10
O28MxIj18M,M,C,15
YF5OtfD9pm,M,C,9
YCnUMW66vv,M,C,9
M2UsyldFVN,F,C,6
QOj9l3U6ol,M,C,15
hDSxjEouBO,F,C,6
iYaQs9DMFg,M,C,12
5Vxvtk4Iss,M,C,19
o6xFMkK4oy,F,C,9
ZedoiBEqLD,F,C,12
dwTj1S547u,F,C,6
dC037drma3,M,C,12
vJMu9sDg0u,M,C,11
uGeZNcbKw8,M,C,8
3y3zOMcfW1,F,C,12
HOqrv7CefD,M,C,12
8ldhzC067w,M,C,8
6nJC09892D,M,C,6
RGrLEjM6WF,M,C,14
nXLEvRPUV9,M,C,11
1t3TrVXoh8,M,C,8
5OSz448vaD,M,C,9
mZOKXU76pj,F,C,10
iT2B7QZdXA,F,C,12
UeANev1q9j,M,C,9
lgkjSUIxjQ,M,C,5
BlpsmpIy3y,M,C,12
rY4WIlpxoa,F,C,7
lAJrPMMdwJ,M,C,9
3GnIPmTpRK,F,C,6
VMppzGI4bA,F,C,7
Ly7n6FGq1z,M,C,11
1LrQnmnpCI,M,C,12
EMtSe1V2E4,F,C,11
jlvWqBfQwm,M,C,13
hoJoN33eJq,M,C,10
6BiLGivlrK,M,C,10
iJKoKcIyW0,M,C,13
H9KBm6Izpe,F,C,6
5gNNkCjULY,M,C,15
VY25C8n6pS,M,C,7
zBKQd5y0cS,M,C,4
oVLr4PUqxb,F,C,7
XR73aNzlND,M,C,9
FYPyod2Ryj,F,C,11
x50VG8J1kO,M,C,10
ckgJEv0WOa,M,C,9
KVuSPxwftE,F,C,11
xAJzu311lB,M,C,8
iJTnN29K7P,M,C,9
eu2DD5OL9t,F,C,14
r8GrxYuwWo,F,C,8
WZxoIWe2ow,F,C,13
gHPTfpnyaI,M,C,5
KERUZlfLrR,F,C,5
vnB06KadJd,F,C,10
qh7eVn1kds,M,C,10
bkgpjc7YKG,M,C,5
DTYJRfvOte,F,C,7
Jx8a1hNZ7u,M,C,12
CAGsmarho2,F,C,7
cBSl5g1FZp,M,C,8
ped3VqyG1b,M,C,10
JzRhHfGP7h,F,C,12
1WVbyxgNZi,M,C,4
piGJHwu9DG,F,C,6
pOvf8CQsj3,M,C,10
deSJyZFbKT,F,C,6
KFqT57qR7K,F,C,8
glkGUoxy6N,F,C,13
JjOgsZOhhx,M,C,8
5sCCaKHBYD,M,C,10
gcW8FHSBLf,M,C,9
PlS4bAIvZc,F,C,4
52NbEEKeLX,F,C,8
4Y7js1kiaH,M,C,9
w7lFwOnqha,F,C,7
7tOLoeaslx,M,C,6
U5FFzWJo7H,M,C,9
d71dxPnHQu,F,C,7
snWn1MZ0Rf,M,C,12
px4ire8xbE,F,C,11
H7PrQ55rzJ,M,C,11
cWfKOk7eFj,F,C,7
jZJcDavXJ2,M,C,12
MDlC2ApKZP,F,C,13
qbpvlCilM9,M,C,8
TwyJ8fEreA,M,C,6
gt6FrHWJES,F,C,5
mFbfI18s6z,M,C,11
9PayM2vjOc,M,C,13
IUkMnMYNm5,M,C,5
kAKecRwNAB,F,C,11
AElyYzO2aK,F,C,10
v0TlUSKBxV,F,C,7
kvefRJo232,F,C,8
8eOquC9kDE,F,C,5
9Fenk6hC8x,M,C,8
CtCW8VmjiD,M,C,14
2Zvq2pwhXT,F,C,4
TzrrS8GD0X,M,C,6
DGZRiilsN5,F,C,6
7iUZmHaC2H,M,C,13
j0LGgBTqN7,M,C,7
Shu98dS9Tx,M,C,6
7FjkQhW1y9,M,C,9
4ZbX7EdWvR,F,C,14
SPBwmylAyC,F,C,9
dJT5ebCGkt,F,C,8
SCr2BA8PtN,F,C,9
v8Z1nlHxOc,M,C,9
JWRzARQMiD,M,C,6
mATgCvJuZ8,M,C,6
fKT4Jh0Bl4,M,C,12
bHkW6ZLelT,M,C,8
TFCOvwcIvP,M,C,6
PE9bRrCGWe,M,C,12
V2iFeeN9ss,F,C,8
jiYAZVWwNg,M,C,16
eP4sZgcUBo,F,C,7
EnmQonU667,M,C,4
u4vLIlEPPz,F,C,9
SfHmBoocmz,M,C,7
sqxeaWOLQV,F,C,16
cBSn68sbRE,F,C,10
AUp0SxfoBo,M,C,6
feSpXSRKR6,M,C,11
PxPs3Wc8B4,M,C,11
urRQnFeTtQ,F,C,16
lb9iyqOwPZ,F,C,12
4A0uiHnHTX,M,C,8
7tVWggXdGr,M,C,11
M5jc3bFE9V,M,C,9
TM02yWofi5,M,C,10
bVBEfxftPd,M,C,14
NKlsPmUfAF,M,C,13
iNaPkz8pcD,M,C,8
byNvADhKGn,M,C,12
ajv0AkDQW1,F,C,9
iXCwnaj5E9,F,C,10
K6DXawb3Ea,M,C,16
0PsuU9c0pW,M,C,9
3RJlDenhZX,F,C,8
wvplf2Gh04,M,C,7
YP2PlYvNsP,F,C,9
dJSIXKXml6,M,C,15
PdPDKYbpuo,F,C,9
DNR9WJW242,F,C,6
Y4I7qmJH0s,F,C,6
G0fTaA6uOh,F,C,7
MkGZd5s4FP,M,C,14
2PJLeV8k0t,M,C,15
Xbz5jYby76,F,C,6
OYWIyOJmqu,F,C,8
JUa7GFIX9J,M,C,4
tiHBORKj6a,F,C,11
DwvpjpClpN,F,C,10
wC9xtmBROW,F,C,7
bwEff0uGBr,M,C,7
vIvQ38kpa5,M,C,10
4GIruoSsDE,M,C,11
r5WMQnfs1L,M,C,8
ZGig1S4NNr,M,C,7
ypGDAuLOft,M,C,6
OD7uXg7svR,F,C,6
Xhc7qoMH5V,M,C,7
jOEC0mYWjN,M,C,7
XuSwbqpNur,F,C,5
kWOfcWRZaz,F,C,5
xbPE7SzEeU,M,C,11
K76N5PS8p2,M,C,12
CWokEPpQAv,M,C,13
xZw4UiVDvZ,F,C,8
yXQVR9k9o0,F,C,9
iFi8tDYIbn,F,C,12
O8MFrTxwsy,M,C,15
LjeJkJPIKr,F,C,10
MYwZdqRyre,F,C,8
Ndjl0MD47K,M,C,12
cuHdmFBV7g,M,C,9
f18LGpL36h,M,C,11
xflXrVU18l,F,C,8
mSPlxwAMhm,F,C,13
FOJN5MQ8aJ,F,C,4
q1KO8sbL8n,M,C,5
Nw07aU6HLQ,M,C,6
G3piMTVNGU,F,C,9
GUQgfoETY6,F,C,7
9yDFnXdfYV,M,C,8
qBKl6eoPTC,M,C,11
OU0JkepWWS,F,C,8
nSaO4KcLDk,F,C,6
fgI5HVn0hX,F,C,13
uNEOgQH5XJ,M,C,8
IKmcj3MIBj,M,C,7
jvWWZ8brmv,M,C,9
DpTmwE371N,F,C,10
1CssOv6rrA,F,C,8
hACmJsUZQ4,M,C,14
AzCynYwstQ,M,C,8
kSuWG82N1y,F,C,9
EjOjmv56ML,M,C,8
8uB3Ud6dtT,F,C,10
k8ItQyWAAh,M,C,15
WAu3VzXjYZ,M,C,9
dQwNBsNX3w,M,C,18
STyHFaPiL8,M,C,13
yaGMibENji,F,C,4
jgkPhdd7Yw,M,C,10
6em8mDmO98,M,C,8
MtZFYzZPJk,M,C,19
CQeYZqOEZK,F,C,11
t3MIrJPW8v,M,C,9
Vg4t4FzSQb,F,C,8
QrTzIaEK9Y,M,C,13
38yhFHm0tV,M,C,15
Pv4IKESrSJ,F,C,6
Igb888v1la,M,C,5
SZgWC9YVd7,F,C,6
