member_id,gender,status,mem_duration
itEVvFQH5p,F,Q,4
po7QIxDBiP,M,C,8
cKUuxkecmO,F,C,10
tu0T0WzHig,M,C,10
BmBpMnKW4K,F,Q,6
jRl8ZJ9Ano,M,Q,16
tDbeBj01wO,M,Q,1
dbH6vO0zF3,F,Q,1
bOjoVoEVqn,F,C,11
C98saf9AhP,F,C,6
sgam1idpYd,M,C,10
JUIyUxhTTl,M,C,9
vIpVYemKa2,F,C,8
9a8mVS4YKR,F,C,7
sCAoitoZtI,M,C,11
V0K4uoUstI,M,Q,5
YR7D8nOqrp,M,C,13
aq9LT5xaPO,M,C,12
WNz8XWotKi,F,C,7
lNGJH63hrX,M,Q,7
M0jGJ3RuxM,M,C,8
kkf0JUHAdH,M,C,7
2Qvh8OQ0Dg,M,C,8
k0uvrcKVOH,M,Q,10
VI5ZqelqRC,F,C,14
wqlE6yItn7,M,Q,5
SOkTZJKlR6,M,Q,8
2uwCLPEhqr,F,C,7
McDNSJTnWG,F,C,7
2xI4ATQwsF,F,Q,1
GSt5JwYoXK,M,C,9
pLq7a3EV00,F,C,9
1FIA6vWMdw,M,Q,4
ph92QYhf03,F,C,14
FQOG6mEIJG,M,C,5
EonKgHwEOY,F,C,8
9bMF8VdsLp,M,C,6
UGq5DbQXea,M,C,7
qYvwxI7HaI,F,Q,2
hBy9BdUXiO,M,Q,6
BxLZzbOQ7W,M,C,8
xLDf3kX0z8,F,Q,2
AO2vnG2O0W,F,C,8
tZfUDIqrLZ,M,Q,5
2DzZQquO8M,F,C,7
BiR18BrWHm,F,Q,10
FdzgRjPJmo,M,C,8
wkIOibFtnZ,M,Q,3
uYgKwOvcgR,F,C,9
W5wJBSzKWa,M,Q,4
JzTgjeGVHh,M,C,5
8VbdZIhAQv,F,C,5
dnZAaEy1ar,M,Q,1
4o2MUnminK,F,C,14
6lqZAiPl5d,M,C,8
3YZf81o5me,F,C,7
kh87JBTdR3,M,C,12
FBEsE0vZyt,F,C,6
rzFMAyoglS,F,C,6
I4bY8lqYiI,M,Q,19
dPY6wOE3MK,M,C,6
hdb5QDx2qK,M,Q,7
TXFxnFkDxe,M,C,9
YHLxMhkR2r,M,C,7
R2CGtZOgpa,M,Q,18
uXNgVyVtcq,M,C,11
MihL7mvvS5,F,C,8
eUWB0sqfVT,F,C,8
XMPuuhSCnq,F,Q,4
WradKhsvKL,F,Q,3
8BgPq1b7ou,M,C,15
pfpD2N9Oav,F,C,11
Pvn5qREGzc,M,C,8
bQyKH1i2ee,F,C,8
WQ36qTj4OK,M,Q,9
xw9qW8kLUk,M,C,12
gBYsqh79A3,F,C,10
DgkzLdK0jj,M,Q,10
eWsBVLkkMo,M,C,10
pFrjirib87,F,C,4
2QP4Qnmz9I,M,Q,4
wqXbEkD7uB,M,C,11
cLXYRQoGwl,M,Q,16
3IWd7yHhb7,M,Q,19
9FVqffjXnu,F,C,8
V92AIVTpN6,F,C,10
g1ZlnFMhS5,F,C,10
rCv9c6cahk,M,Q,3
TVW6nAuKTo,F,C,4
pWI1wGvXMo,M,C,9
hcTGjYx1pq,M,C,5
hk9Go2ma8Y,M,Q,3
GZR7xxw5iL,F,C,7
vAz29XWtUQ,F,C,10
WEilPJBkRo,F,C,5
LbRd5OLmbw,F,Q,1
0uHJQv6kun,M,Q,3
gT1bY20wcV,M,Q,4
Ws2hLTf5dP,F,Q,4
gjQkulugo8,F,C,11
uR7e1HqG9j,M,Q,4
owuOWqMTW9,M,Q,3
fyqj55RcqV,F,Q,5
w7nmbMLzAC,F,C,10
ACdrnbGu0A,F,C,9
zx30Wd7GqM,M,C,10
y8yuXmie4k,M,C,9
9dymkMxTes,F,C,5
3aqCxEvH8L,M,Q,6
RdMlADPbkz,F,C,8
MNZWfIRjhL,M,Q,4
kNpvMdVdtt,M,C,4
w7To2PcfzU,M,C,9
QCXgDlsrvu,M,C,10
klsHAdSTZZ,M,Q,2
zLV12cGpGp,M,Q,12
c2ZECfFJKi,M,C,7
lJqDrVGhnI,M,C,11
WrS0srqObo,M,Q,9
ZyMeD9Q1uR,F,C,9
2tg1qmEZgU,M,C,14
zPHUfI1oM5,F,C,8
8xZY0JYVRU,M,Q,5
M6EuHrMoRb,M,C,6
BUojOrfdYr,M,C,11
H4o70Z1tfT,M,Q,2
Tei1fNQdzB,M,C,10
8LiOqEmcyX,M,C,16
XDQlkU3JnZ,F,Q,1
cIHUAvcrqV,M,C,7
KQfp5MRkde,M,C,11
cyvHqYeKOb,M,C,3
AueDhtODkV,F,C,8
tJtT8D3i47,F,Q,2
dblFLd4qlj,F,C,11
8MpvIqm64v,F,C,10
Ozvo45t58y,F,C,5
W9r5vnZ94V,F,Q,1
n1kjBnKKDX,F,C,5
bGRKMm1kDy,M,C,9
UIpBVPB3N8,M,Q,7
dMhfnk3yZw,M,C,9
7TvrOiA9Su,F,C,6
JfXSU8bi59,M,C,9
VW0KNTbbLy,F,Q,1
kHmi7bq4sb,M,C,7
nNPcffexB5,M,Q,40
Oa4lR6LAw2,M,Q,2
arZacdt6Zf,F,Q,2
IQ0CepniDz,M,C,12
NYOno15a3j,F,Q,1
J6gu7wu7lx,F,C,14
4JjVby1GWN,M,C,4
LZpz1Qc8vi,F,Q,7
x5VxaFcTy0,M,C,6
rfN24oTJ6W,F,C,15
RGCFmYZRm6,M,Q,2
PLnMhKUFOa,M,Q,1
GIGsaO3Ei9,F,Q,3
39Z9JnkzhR,M,C,9
6haGNGT04Y,F,C,7
cFww00Dll5,M,C,5
qOhBT7ccGr,M,C,12
RPmN5jBpaF,M,Q,6
VCn0bOi2w6,M,C,10
w2fH6cqOfZ,F,Q,2
K9xp6r4E1l,F,C,7
jR7CDrlhmE,F,Q,10
0HOn1wLz2F,M,C,7
MitwXUUhH1,F,C,7
Vi5LjOfwzz,F,C,7
jIF4S5tj8s,F,Q,3
9OZPaAfawi,F,C,14
yFGR6Ai6mg,F,C,5
3rMqzHDyv4,F,Q,2
WZrlccU9Nr,M,Q,2
G9VNFMdKhA,M,C,12
nnkaY9cTwU,M,C,8
abu2yyXQ5Z,M,C,6
Xn5uHKHjRJ,F,C,8
dWC2HcMXO8,M,C,14
uFC96qDMoT,F,C,9
Q9pc5QPobn,F,C,8
UhGDWkrllS,M,Q,24
l2p34vaXwO,F,Q,2
Firg8RzmyJ,M,C,11
XNivWvjtcK,F,C,12
2HZUlncdK5,F,C,7
TaWPAVW6GK,F,C,6
3iZDrImfGG,M,C,7
zTuoaS3c3W,M,Q,6
jLfeOFg9nL,F,C,12
A6MT8ZZ7uL,F,C,8
kAQEOPwr7S,M,Q,2
NpaX0XWXRu,F,Q,6
xa9cMEdSa3,M,C,8
d8jVcLPm5W,F,C,14
5OhJeEoMBS,M,C,5
XUFJNv46RD,F,C,5
UwczVIdDwj,M,Q,42
xGwF4PmfSP,F,Q,4
x0mDdFu1QT,M,C,6
9ICQlmXpKR,F,C,4
9VGnd7z8ar,M,Q,6
pT0OQ4Na7B,F,C,10
PmIJKFY0k5,M,Q,3
InuEOtRedv,F,C,14
mC045vftGm,M,Q,10
1SUAwgHNIl,F,Q,2
1AGlhdOy9U,F,Q,5
whOOWefbsF,M,C,9
pKG0wDIFLa,M,C,5
kGqG3nZHnR,F,Q,6
uDJk1qHrJx,M,Q,7
FNuCpaLVAL,M,Q,11
CSlGndFAHu,M,Q,39
VctBRboOV8,M,C,12
LGmCTxyK9H,M,C,13
zxJ7NcgnaV,M,Q,29
saNGuidJNv,M,C,11
LeYJs66hD6,M,C,14
SBFi89x2V6,F,C,11
1t3TrVXoh8,M,C,8
uTTp4GKFCD,M,Q,9
DZunVFeweI,F,C,10
zFrJIKyLXh,F,C,8
29mdebxi2m,M,Q,16
xxnUhKL2Dt,M,Q,17
HeaCJ0zD24,F,C,12
M9tBgF5Cok,M,C,12
HTZ2kQirxT,M,C,10
WYfnZAWyfn,F,C,5
jniZdtZjjI,F,Q,1
kAisryRNuD,F,C,12
dUo5cyAAsV,M,C,9
KA0MT89vM0,M,Q,4
smTsjHEftO,F,C,11
hM4CBsaqWL,M,Q,1
DrNEglaZwa,F,C,7
pttB9zOIyC,F,C,16
Z0LcOnidop,F,C,10
GZvWh8t5gF,F,C,6
7IEBZhB2X4,F,Q,5
YNeu52T0ei,F,C,10
9aASAh1Okv,M,Q,10
VtPH9tv14D,M,Q,4
NoQ9HQJ07E,M,C,9
QHEblMnjGh,F,C,10
LdyVCWjhNx,M,C,8
pkuyg8ZeMk,M,C,11
cMf3wVjGgQ,M,C,8
NapXVzO5x2,F,Q,7
BCBYwaDwKg,M,C,13
hWGmIRlOgu,F,Q,1
Pa4tAkoUqT,M,Q,6
yuBbWaio9G,F,Q,9
8VINPXv9yD,M,C,11
P2ybczv28I,M,C,10
M7cyvrEdjT,F,Q,5
slqJvoc4UO,M,Q,3
vrcRiKea1P,F,C,8
5ka2WHn3OV,F,C,11
R0cjh0ddr2,M,C,11
tamDEP3Vlw,M,C,7
kC7NDZ62Mw,F,C,4
vdcwn0Joje,M,C,7
R4H3PQnzYg,F,C,9
BMLlAVkBE0,M,C,11
Htn32d609y,M,Q,2
fiVsoWQFIp,M,C,8
C9WxjSOJsQ,M,Q,2
TF0hSfnTBU,M,C,10
hIWQLRQHGN,M,C,13
dr1pbis1Yy,M,C,11
QEqfosT8HO,M,C,8
VSRTiaBbXh,M,Q,3
x6bui0g1Gv,M,C,13
unFke0gpMq,F,C,10
SgPcK1dkMM,M,C,14
ba0SUOsiQp,M,C,10
7iOoDIc5R4,M,Q,28
wIQamh8aEI,F,C,5
2XqUZXo6UY,F,C,7
Ljf605XKFr,M,C,7
b0TYaxl90J,M,Q,2
QWSSerW4en,M,Q,8
dZiy67tEZp,F,C,8
jzLoTbatyf,M,C,12
ssnRmlwQ78,F,Q,6
sqAIzanVKu,M,C,10
0JXvUbE0Xk,M,C,7
NCIqTXLopO,F,Q,8
gFo2haS77Q,M,Q,1
cXvMPKUvtk,M,C,13
g1X4lH0Gb3,M,Q,13
CtU6ZNl6mx,M,C,13
WfcRhGlexy,M,Q,7
YJzkLa9Lww,M,Q,4
3s4HIqxs1c,M,C,9
K6ISy7trC9,F,C,10
2oDn5w9wcA,M,C,10
WnDkNjSZCt,F,C,10
mr3GxZskoH,F,C,5
keli1uAtI2,M,Q,3
jUOrBFuagW,F,C,8
ldS0wWrgTI,M,C,8
oYca09SkYO,F,Q,2
rD8sxPxEpg,M,C,4
yjcdyhqROe,M,Q,14
XojHcLFbul,F,C,10
cC1hd5quE7,M,C,7
hE9Lc0qvI4,F,C,7
t4M6HASuog,F,C,5
VM2JbfZOtB,F,Q,1
w0gfrTIOEi,F,C,5
dwEKlId1S0,M,C,8
rnPCl8w9Ac,F,C,3
gc7dmzDs83,M,C,17
WBOKOML30e,M,C,5
FumbwZQrHb,M,Q,3
7luldvW2gB,M,Q,3
yHsG0DY9qd,M,C,7
Orvqz4REoA,M,C,11
oaJPFcUZNz,F,Q,12
JosEHHZJ4Q,M,C,13
3xOHhw15Xk,F,C,6
3k9BulCVLO,M,Q,13
Iag1zQzcIf,M,C,11
ttipXnLV4J,M,C,12
RyTeFGccAR,M,C,12
xcyHtF8MKp,M,C,9
ys7YvdNbVT,M,C,8
PeDvb65KSu,M,C,8
lRW04Nj3Ce,M,C,7
GkT34UzcEK,F,C,10
wk3Nkx3EZO,F,C,13
MILCtCfObC,F,C,7
wG8LY6nTK0,M,Q,1
Cgvr4Bohve,M,C,9
lAeFCg93Zr,M,C,6
mHdcP8pKzX,F,Q,3
ys48xo3klY,M,C,6
V6jcUaCBd1,M,Q,4
KgCD0voThT,F,C,6
TNSC8kE4Yt,M,C,10
3xSwTkJeCC,F,C,6
ssk2cUg04B,M,C,10
ae8GFXkGUR,M,Q,1
4KqUPBpyTC,F,C,9
eDL3dR7Lht,M,C,8
zOIRr4wm56,F,C,11
K1OaZVIy2W,F,C,7
sUteK4J7Qa,F,C,8
7mS2CAFmWZ,M,C,8
i61zK1ZIdl,F,C,5
23fjtcHf7B,M,C,9
R1EU1XUE0C,M,C,9
dZtq089oQL,F,C,11
QhJH1k3CZL,M,C,7
Ftvg3Jyw9W,M,C,9
x8Do2bzFtA,F,C,7
gZX4PgNfgZ,F,C,9
Rn1ajctzKT,M,Q,2
Chd8NOUJXO,F,Q,3
VIdkTwO5KZ,M,C,11
J9tCfesbqK,F,C,8
wSUhZ8EcJ0,M,C,11
AbEpOJT3N4,M,C,13
4u0dBuA059,M,Q,4
tMYSilNe6T,M,C,11
aUM0Cum18E,M,Q,1
1nLRwaJGjH,F,Q,7
Akd4ldwOvU,M,C,14
LBQFqxphEk,F,C,8
Uba0q3StDS,F,C,8
wfgNKujRWW,F,C,11
4R8dvpbTJN,M,C,11
GZmnimkiKk,F,C,8
6Xpa448CSd,M,C,7
8BxBLjjdeX,F,C,6
5rNqFIBoss,F,C,10
dJPDIB7zr7,F,Q,9
20CvaSQU8O,F,C,9
CM9S7eKwkO,F,C,6
O9DcrnmcGc,M,Q,3
dGeY8nEIHU,F,Q,11
J4nis8hxMy,M,Q,1
HFd2CeGYr6,M,Q,1
WvVT66QiWw,M,C,8
RylnnY2pPG,M,C,10
rNpnIS9znQ,F,C,5
ieugv9vseH,F,C,11
90iP3CrNaR,M,C,13
jseZFit3ww,M,C,8
1hv3voBqVp,F,Q,5
PdACkKW5dG,M,Q,2
1MI56G2Jxz,M,Q,1
kG5oTcS6aq,F,C,10
CDUvPfQR6L,M,C,10
qBUxoEnryB,F,C,5
WBzBKGFtWy,F,C,10
G1BkAJlpr1,M,C,11
Sc6NpOOHB2,M,C,7
nsczMXOYvU,M,C,10
Z5S8ecHhWG,F,C,11
Ualz1wxQPI,M,C,10
A8EGh3XDrc,F,C,12
wHwk60beDb,F,C,14
IhJQMUmcAP,M,C,12
r8A2wkbPxT,M,Q,3
e0CpzWcRXT,M,Q,12
HkzhQlW4OD,M,Q,1
GNsqR0OW5o,F,C,6
Kd8er28vh4,M,C,11
K81b7LyV6L,M,C,12
vVdQoZHcap,F,Q,5
98hI49D7ED,M,C,8
CM0ThizSUB,M,Q,9
gQxJHN66Is,F,C,5
M8cPzAwe6J,F,C,11
54ZqUhG8iY,F,C,11
5X9wphiEgS,F,C,6
chUdsAqeSb,M,Q,2
oUAQTkqzJI,M,C,11
LcUXThpwfw,F,C,11
IPxY6mUSyT,M,C,8
QmFPlZ7to2,F,C,11
YERZ3GOEMU,M,C,10
J2pKBRyYMS,M,C,10
ukF1HtxUfs,F,C,17
qpWO0GtKOl,M,C,10
MYU20czxYh,M,Q,5
9RnQvYyvBQ,M,Q,3
AozEmp2NOs,F,C,11
U5Rya7eYgv,F,C,8
WBjPJ5a3lC,M,C,12
CS0FdmgcUe,M,C,16
W5VbZGoMWk,F,Q,1
IFLHogr9VE,M,Q,6
lucvFRFOTV,F,C,5
oOop8CHP2U,F,C,14
KW1VTywE0o,F,C,6
p8U0DHq4oE,M,Q,3
zjdDrBwQsM,M,C,4
wj3gV0K1HP,M,C,15
sypPfGotjv,M,Q,3
In8oXcA7Zc,M,Q,5
Ic6ZVIMDUB,M,C,4
nfANvePS9y,M,Q,3
1YAWxP6Beg,F,C,7
feM2LStuZ2,M,C,14
XWXipNTVjf,M,Q,2
oaWfhicsLY,F,C,9
X3nj2cxvWL,M,C,10
1Mucf0W3yW,F,C,12
ktYHZ7HHHV,M,Q,2
OHKDvj4M6N,M,C,6
bTgBicsBG7,M,C,8
Poq9QawXiV,F,C,5
rdBw60kMe7,F,Q,3
TvijldrTvw,M,C,13
hF4oMeAmHF,F,C,14
bEwQBKev2m,F,Q,7
yRGTBGKi0G,F,C,15
UlO1zLG25g,M,C,10
bI1bqbJZ41,M,C,12
C1vQvHUgHI,M,C,10
q3D8MbkuvB,F,C,9
BVwcvuvG9k,F,C,4
fJBzXqKbPv,F,C,6
HH4h0hjmQp,M,C,11
4ffm2QqXBL,M,C,8
FoQlG3cp3Y,F,C,10
DYAGN0pVAv,F,C,10
CqpHVBuXpD,M,C,8
5KwiuqHfdd,M,C,10
wu4p9Eikqk,M,C,9
kmpr0Pv817,M,Q,4
Q99xdnpfeB,M,C,9
k6nXYpylhG,M,C,8
8r2d7ZYa6Y,M,C,12
MffRQAxUlj,M,Q,2
EdKkILNJTF,F,Q,3
ADo9KwvIYl,F,Q,3
XbPamtrDam,F,C,5
3qJdTzgo01,M,C,11
fIVqKTIoOa,M,C,11
EFM51GW9RN,M,C,13
vsH1Gf3s75,M,Q,6
VNYi6ggU3e,F,C,8
IlTOAucZdu,M,Q,8
JTkJADZzD3,F,Q,1
TrBOGmvh8k,M,C,10
q9Fxvv0pk8,F,C,10
c1f4jkkLLE,M,C,8
LT8Z7FAGjd,F,C,6
8lifRHS3qF,F,Q,1
v5iqseQqhe,M,Q,17
d0io7786IK,F,C,13
jsyIk6ZzxU,F,C,11
jaEEJb9mkm,F,C,6
h3WrAjpBK6,F,C,10
FzA3nXU28u,M,C,8
rTEQ2JF6Nc,F,C,7
w8Z7LFSWcK,F,C,9
M8U3OVBGp5,F,Q,17
XXgvMLlcXw,F,C,8
pY7vqC3ndc,M,Q,1
z8H0xfqXjd,F,C,9
48eiGRYMr7,F,Q,3
Byxxw5HDGS,M,C,10
oTmvRrBizh,M,C,10
9ih4Qxmdao,M,Q,2
pDNKceLLCT,M,Q,9
XVpUtcaDSx,F,Q,1
RQNdWqAuz0,F,Q,2
7h0MiMK2Jk,F,C,10
e84ykqTaDT,M,C,11
HAIjVREwJh,F,C,6
phtmUiahLQ,M,C,11
SThdGiT9Qa,M,C,12
DXkfph0gxA,M,Q,1
DmHEDcgosq,F,C,9
vmAcrSnN2N,M,Q,10
2KeoZMYTAb,M,C,9
pxGXlsJfsB,F,C,6
P3MTpx0x8Y,F,Q,6
a3Tzl8XIQI,M,C,9
5hhmdtXoun,M,C,10
1oUIu4xxga,F,Q,4
2lM5uEbA0A,F,C,9
U2HAPSMZtP,M,C,12
2SNyJLsPe1,M,Q,17
Fa29g5thps,F,Q,1
l8S2AfgIWF,M,Q,9
Le1WtGmD2x,F,C,9
rDtk6pgDsf,F,C,12
kIOMayDMzw,F,C,8
CP3CbSqLRe,F,Q,6
bwhwO3vioR,M,C,11
UzCwhaE6Yd,F,C,10
6UaFnLI03Y,M,C,6
T3bP10zS6D,M,C,7
qYWfo4gmE2,F,C,9
43BuiChJxG,F,Q,4
dMAPWilU55,F,C,8
6rWpNMfSpr,F,C,9
0fDepjnORP,F,Q,1
RKpubaPaWr,F,Q,9
YswiUUUyxr,M,Q,4
cdWmeDLpHw,M,C,10
r3fh2MltyD,M,C,9
nmRrTQOgcY,M,C,7
NlcSM0S1Pq,F,C,8
EvEAKYLxWf,M,C,10
GybTwVL7aW,M,C,5
zeOGsqmdmb,M,C,6
0p1QBJZd7x,M,C,12
ciZeknpsg9,M,C,8
2iEMhxcBN8,F,Q,4
Od1pRDa9VF,M,Q,7
yHqwcAiUhl,M,Q,5
daB46dEnVK,M,C,10
xa1e0ihBv3,M,Q,5
GOvvwSqxpt,M,C,17
I7IlVRxcm1,M,Q,1
NrIwJzwbdM,F,Q,2
pOt8Zi4mZ4,M,Q,1
bJTF0KaNBp,M,C,12
TlSG7yrssH,F,C,11
daHGcgnr7T,M,C,14
WqtoUll83n,M,C,7
kNNywGSb3I,M,Q,10
GZvtoKSSV6,M,C,14
kGwdYqJCSy,F,Q,6
8hYtQ7EHQd,M,C,10
aPwHEktESZ,M,C,8
0V30XutzoM,M,C,9
KKxt482WDQ,M,C,10
VeLtxiZIt1,F,C,7
5igINXtKmP,F,C,7
d5wOtkZUN7,M,C,10
3FyiaCjksj,M,C,9
UZZSbgyd7o,F,C,6
uWs9LgPx40,M,C,9
PueB5I0OTZ,F,C,6
Yxcs9NKDut,F,C,11
D17R1SSgcT,M,C,10
bGr4VK9X2Y,F,Q,7
hoMGoEwFj0,M,C,7
3qWh8J1Aw5,F,C,8
7QuxL5HpGx,M,Q,3
qnV0wzJx6P,F,Q,8
n3GEONkqYU,M,Q,13
ZAYJHxc3Mw,F,C,11
9xadBZz1Id,F,C,14
jGKMcIXXkE,F,C,10
hr3qOwR1SQ,F,C,5
FK9Um2guGV,M,C,8
jP8KVxCsM8,F,C,8
zyy6nwsHdR,M,C,13
B4WuunVFY4,F,C,13
hhKX91vxx5,M,C,8
G8GQYAjSuJ,F,C,11
uxxKE7oWTE,F,Q,15
ui8FwJUApt,F,Q,2
oIfI0LMLcS,F,Q,2
yAzr0kGfaN,M,Q,5
XwspGs9o3k,F,Q,4
pCFnYRZJE6,F,C,5
f9zASaOSK2,F,C,6
3UrH2UbtRy,F,C,8
FRK4ffMdTM,M,Q,1
zeo8azPNDu,F,C,12
phkTMv2s3w,F,C,6
UNIvDYN5Rz,M,Q,2
wHfXFXZC6z,F,C,9
50Etmdz30P,F,C,8
xFTSll4pMc,M,C,7
QY5MFxh0yv,F,C,21
a8GRlGrvUG,F,C,7
7CXCHc5hRM,F,C,4
h3b9mmpbZV,M,Q,4
ffX0hfVt5n,M,Q,11
hzViP8BntW,M,C,11
oLVGVhC9Pk,F,Q,4
iECgpnd4f8,M,Q,1
SWaylGvJKU,F,Q,7
R0V6wxtZWi,F,Q,18
sGfulndJ6N,F,C,10
VOn8w0xGXS,M,Q,2
nOgV3vPx2w,M,C,5
ZaLfo8sBbw,M,Q,5
8DzPUmNPvv,M,Q,5
D293Tl23O3,M,C,8
cagAacEw3m,M,Q,1
lb9iyqOwPZ,F,C,12
xwcqO9kcmG,M,C,7
jnHCnjZNIc,M,C,11
fapXW2w9yG,M,C,10
ZDKuvh7ziz,M,Q,3
iEuyKkJmJE,F,C,10
NBT7u1AbU3,M,C,9
Gnn6hD7ZD3,M,Q,2
Pq1hMzJBvl,M,C,8
KEkFlP1kbL,F,C,8
xvVgMSAXff,F,Q,14
NPmHhOpxDr,M,Q,26
eDG90pED74,M,C,12
5nORHME8m4,F,C,4
LXNJqmRj2c,M,C,9
XApS2Ifpxm,F,C,14
dgluKgwxlm,M,C,9
rUYjA2lMA7,F,C,7
fAIOIAJ608,M,C,6
dAcuzZz9Nl,F,Q,1
Z0vOUkGJm2,F,Q,9
SGtadvysVo,F,C,10
XmmdiWAmnY,M,C,13
W4eUYiiEQS,M,C,12
xYUxvPqDCt,M,C,7
UH2UlJQWJd,M,Q,5
SaN41hBpIQ,F,C,7
tIbRmB38VX,M,Q,4
xcdeCwuJd7,F,C,12
cBiM1hew7p,F,Q,5
zE6pbvpFQa,F,C,11
MtJRgNn9b9,F,C,9
0tGZKpNYYP,M,C,16
Q5iCeM9EOK,M,C,9
XpQanEP741,M,C,9
QCUDAYyT1k,M,C,8
h3KGL2aDEb,M,C,15
waZA9w0CjR,M,C,10
LHGkgJCiVI,F,C,6
Pin4X6VKPD,M,C,11
nMECKQrRW2,F,Q,3
7X20ock6u7,F,Q,20
XJ6MaTsqte,F,C,6
BW1paDjIYj,F,C,8
eJbC0cHVR5,M,C,11
EKNXDhN0Ur,M,Q,1
SvqiHUjzWT,M,C,10
8DKWwNwwYi,M,Q,10
e9uvM8LxRG,F,Q,2
CEuyUtUTL3,M,C,9
9p9XSPib6e,M,C,11
Y6INXNRHJG,M,C,8
Vewtf1o2oq,M,Q,3
Fey2HQd0bR,M,Q,10
tnijNuYl0T,M,C,8
SU7ipvGjVl,M,C,7
fUJS4Yc23n,M,C,7
rgfaghVvge,F,C,9
Wmgzu3x0WX,M,Q,6
xqa9Y0nIe8,M,Q,17
IVLCwRKgex,M,C,11
gko76y1Rkd,F,C,4
4AHqqkIqtE,M,C,11
SHxYIasN8o,M,C,10
xXEk58Epc6,M,C,9
ZndxIBSwho,F,C,8
gH4Oevxewr,F,Q,27
8iNNpDeOjI,F,Q,1
k5edVSbWM4,M,C,12
vqWBffOp6b,M,C,9
3RuX8BaukB,F,C,5
Gi2jSMLaRR,M,Q,9
KQLBpqFbWi,M,C,11
eG4FU8LHJB,M,Q,10
voIZgftbYs,F,Q,1
z0Yy5jSxn0,F,Q,5
RSiGEblss6,F,C,7
QZPnm6hCCi,M,C,8
nUcgzGpf57,F,C,4
WZ070E4N45,F,C,14
S7wCsLbwb9,F,C,7
1V2jEH9ceK,M,Q,1
QsgZGsJK18,M,C,10
xOm9H48sJq,M,Q,24
qRAU1NSaev,M,C,7
DLcLMPgN71,F,C,12
UflasLl2tD,F,C,8
nnaaQu48lf,M,Q,3
1N33h573R2,M,Q,6
Ed4zuDYUEe,M,C,12
tmgbNeSnq4,M,C,11
s06GZnBPUh,M,C,17
KHuAxoGXLK,M,Q,6
yobaqaV1Wr,F,Q,20
YJasx7L2X1,M,C,6
NdsqpOlxQV,M,Q,4
vubT1aPdbn,M,Q,1
4nqFGzc7dO,M,C,8
oKTKHIuB4U,F,Q,5
DnCcdbWE3p,F,C,13
nHZurxknD7,F,C,4
PSljkMmXXy,F,C,5
tVdTUQakMi,M,C,9
48IpmleWcO,M,C,11
b9OrKRF3AK,M,C,11
zBjAZdevWG,F,C,5
33jTJEBrz5,M,Q,14
vFzPNXgvM7,M,Q,1
ZVo0z3XmHp,F,Q,14
YlA97RjqwO,F,Q,13
2YGoF0WjXL,F,Q,1
L7Y9G4FLHm,M,C,9
nf1rpAN2vL,F,C,7
T3loBHZeln,F,C,7
smjfghep15,M,C,9
yVnt0Fo3YF,M,C,8
FI2o1Xt0nW,F,C,7
STKqeJvRbd,M,C,16
gLglrTdJvL,M,Q,19
6k3qc8gqOT,M,C,6
nvrMkX8CAX,M,Q,1
tzltNkyMXs,M,C,5
2EDxHRLuBR,F,C,5
ZxYfo4VH1r,M,C,6
jHbrPP9UpR,M,C,10
qDUfX1yXAE,F,C,8
C7Uz3pIXGu,F,C,8
IbJjPk5zGG,F,C,9
I9KH4XqXJC,F,Q,1
6fzO8nnOe0,M,Q,1
r4wpBa05sy,F,C,8
FyI5YoNOoP,F,C,10
gq0tVk3QHR,M,C,10
Gc7fFVmoC1,M,Q,1
2TY74ZE69e,F,Q,6
TkYmd62V50,M,C,12
RQmwSeK3Pn,M,C,5
hkMvgel4UV,M,Q,5
pb3ABJr9Dk,M,C,4
fOCcKnrudQ,M,C,14
P9ieuEGDV0,M,Q,1
X2XtebzIcX,M,Q,2
PxemCEyMo1,F,C,12
y8DugT13pv,F,C,10
2md8CGTMwA,F,C,6
qBkTIUzZ0N,F,C,5
ekut0aSdfu,M,C,9
LD4vX68I9i,M,C,8
bcaX7yJV2i,F,C,10
tO8h1CnqxY,M,C,7
i4E1A0MttZ,F,C,12
xVgYNPZuil,F,C,6
Z7WU4P8DXx,M,Q,18
8jugMmUak1,M,Q,25
HRLos73BoD,M,Q,2
wtMBWgZYOr,M,C,11
t2uyliSM7B,M,Q,9
IyvhiocdQJ,M,C,7
0gyPgaYxQ6,M,C,14
NxWeV1B3iY,M,C,5
XexqObHvej,F,C,7
87rI7D5IFY,M,C,13
3WGwlo5Eg7,M,C,8
sh5DYcn07F,M,Q,3
JmKvEqszIe,M,C,5
ywb4wLc45c,M,C,12
AnN9MY6wfd,M,C,10
QyZARzHsYw,M,C,8
vlcW3b3Agc,M,Q,1
Z316UvVdrS,F,C,12
fQ9kpwdpNY,F,Q,9
czphGqEcjz,F,C,8
m5pupbT0Ng,F,C,6
NrAztzeW8i,M,C,8
PSQLy3OWA1,F,Q,1
eG3Df7oRWE,F,C,9
n5XoDHHIkU,M,C,13
8a0Sah4zEP,M,Q,21
lUcTjiwf3y,M,C,11
P80XnyEv0I,M,Q,7
3TEr9JxtfZ,M,Q,3
OqAn53GQqC,F,C,8
7xN3WzPcXC,F,C,9
52tXMBdsQm,F,Q,11
VaCE6aqEss,M,C,9
WVO66toFFp,F,C,13
cHOyDIMlnm,M,C,10
eVTIe5EkVL,M,Q,8
